,GEOID,state,week_of_year,pop_count_2010,cases_cum,cases_cum_rate_100K,cases_count_pos,cases_rate_100K
0,1,Alabama,4,4779736,0,0.0,0.0,0.0
1,1,Alabama,5,4779736,0,0.0,0.0,0.0
2,1,Alabama,6,4779736,0,0.0,0.0,0.0
3,1,Alabama,7,4779736,0,0.0,0.0,0.0
4,1,Alabama,8,4779736,0,0.0,0.0,0.0
5,1,Alabama,9,4779736,0,0.0,0.0,0.0
6,1,Alabama,10,4779736,0,0.0,0.0,0.0
7,1,Alabama,11,4779736,41,0.857787961510845,23.0,0.48119812474998613
8,1,Alabama,12,4779736,591,12.364699640314862,134.0,2.8035021181086153
9,1,Alabama,13,4779736,3551,74.2928061298783,673.0,14.080275563336553
10,1,Alabama,14,4779736,9331,195.2199870453096,1010.0,21.130874173803743
11,1,Alabama,15,4779736,19391,405.69186247943406,1743.0,36.46644919300982
12,1,Alabama,16,4779736,30601,640.2236441510577,1320.0,27.616588029129648
13,1,Alabama,17,4779736,40507,847.473584315117,1518.0,31.759076233499087
14,1,Alabama,18,4779736,50075,1047.6520042111113,1467.0,30.69207169600999
15,1,Alabama,19,4779736,63228,1322.8345665953098,2001.0,41.8642368532488
16,1,Alabama,20,4779736,77247,1616.1352844592252,1882.0,39.37455959910757
17,1,Alabama,21,4779736,93225,1950.4215295572812,2707.0,56.634927117313595
18,1,Alabama,22,4779736,115540,2417.2883188527567,3474.0,72.68183849484573
19,1,Alabama,23,4779736,135158,2827.7293976068972,2548.0,53.30838355925934
20,1,Alabama,24,4779736,161107,3370.6254906128706,5115.0,107.01427861287735
21,1,Alabama,25,4779736,197274,4127.299080953425,4406.0,92.18082337601909
22,1,Alabama,26,4779736,231528,4843.94954030934,5420.0,113.39538418021414
23,1,Alabama,27,4779736,282973,5920.264215429472,8512.0,178.08514947269055
24,1,Alabama,28,4779736,342841,7172.802012496088,9634.0,201.55924929745075
25,1,Alabama,29,4779736,428291,8960.557654230275,13424.0,280.8523315932093
26,1,Alabama,30,4779736,518703,10852.126560964873,12283.0,256.98072027409046
27,1,Alabama,31,4779736,601541,12585.234833053539,12150.0,254.19813981357964
28,1,Alabama,32,4779736,677417,14172.686524946148,9890.0,206.91519364249407
29,1,Alabama,33,4779736,739536,15472.318973265472,7099.0,148.52284728696313
30,1,Alabama,34,4779736,786516,16455.21844721131,6627.0,138.6478249007895
31,1,Alabama,35,4779736,845538,17690.05652195017,10175.0,212.87786605787434
32,1,Alabama,36,4779736,905708,18948.912659611327,7079.0,148.10441413500664
33,1,Alabama,37,4779736,949665,19868.56596263894,6441.0,134.75639658759394
34,1,Alabama,38,4779736,994452,20805.58424147275,6207.0,129.8607287097028
35,1,Alabama,39,4779736,1042293,21806.49726261032,7359.0,153.96247826239775
36,1,Alabama,40,4779736,1091229,22830.31949881751,6848.0,143.27151122990892
37,1,Alabama,41,4779736,1136916,23786.16726948936,6173.0,129.14939235137672
38,1,Alabama,42,4779736,1185070,24793.628769455052,7284.0,152.39335394256085
39,1,Alabama,43,4779736,1249298,26137.384993648186,11729.0,245.39012196489512
40,1,Alabama,44,4779736,1325380,27729.146547005945,9630.0,201.47556266705945
41,1,Alabama,45,4779736,1394639,29178.15963057374,9702.0,202.98192201410285
42,1,Alabama,46,4779736,1477980,30921.791496434114,14135.0,295.7276301452633
43,1,Alabama,47,4779736,1581063,33078.458726590754,14684.0,307.21362016646947
44,1,Alabama,48,4779736,1687316,35301.447611332514,14723.0,308.02956481278466
45,2,Alaska,4,710231,0,0.0,0.0,0.0
46,2,Alaska,5,710231,0,0.0,0.0,0.0
47,2,Alaska,6,710231,0,0.0,0.0,0.0
48,2,Alaska,7,710231,0,0.0,0.0,0.0
49,2,Alaska,8,710231,0,0.0,0.0,0.0
50,2,Alaska,9,710231,0,0.0,0.0,0.0
51,2,Alaska,10,710231,0,0.0,0.0,0.0
52,2,Alaska,11,710231,4,0.5631970443419113,1.0,0.14079926108547783
53,2,Alaska,12,710231,87,12.249535714436572,21.0,2.9567844827950345
54,2,Alaska,13,710231,507,71.38522537033727,92.0,12.95353201986396
55,2,Alaska,14,710231,1050,147.8392241397517,69.0,9.71514901489797
56,2,Alaska,15,710231,1626,228.93959852498693,87.0,12.249535714436572
57,2,Alaska,16,710231,2083,293.2848608410503,47.0,6.617565271017458
58,2,Alaska,17,710231,2327,327.63988054590686,22.0,3.097583743880512
59,2,Alaska,18,710231,2489,350.4493608417543,27.0,3.8015800493079017
60,2,Alaska,19,710231,2611,367.6268706941825,12.0,1.6895911330257338
61,2,Alaska,20,710231,2709,381.4251982805594,18.0,2.534386699538601
62,2,Alaska,21,710231,2824,397.61711330538935,13.0,1.8303903941112116
63,2,Alaska,22,710231,3021,425.3545677392285,60.0,8.447955665128669
64,2,Alaska,23,710231,3763,529.827619464653,119.0,16.755112069171858
65,2,Alaska,24,710231,4679,658.7997426189507,146.0,20.556692118479763
66,2,Alaska,25,710231,5585,786.3638731623937,125.0,17.599907635684726
67,2,Alaska,26,710231,6759,951.6622056767447,201.0,28.30065147818105
68,2,Alaska,27,710231,8609,1212.1408386848784,311.0,43.7885701975836
69,2,Alaska,28,710231,10824,1524.0112019892117,401.0,56.460503695276614
70,2,Alaska,29,710231,14247,2005.9670726848028,503.0,70.82202832599535
71,2,Alaska,30,710231,18946,2667.582800525463,825.0,116.15939039551921
72,2,Alaska,31,710231,25031,3524.3463042305957,882.0,124.18494827739144
73,2,Alaska,32,710231,29715,4183.850043154974,489.0,68.85083867079867
74,2,Alaska,33,710231,33402,4702.976918777131,587.0,82.6491662571755
75,2,Alaska,34,710231,37307,5252.798033315922,498.0,70.11803202056795
76,2,Alaska,35,710231,40565,5711.522025932408,485.0,68.28764162645675
77,2,Alaska,36,710231,44185,6221.215351061838,567.0,79.83318103546593
78,2,Alaska,37,710231,48080,6769.628472989773,533.0,75.04600615855969
79,2,Alaska,38,710231,52035,7326.489550582839,568.0,79.97398029655142
80,2,Alaska,39,710231,56222,7916.016056747734,655.0,92.22351601098798
81,2,Alaska,40,710231,61999,8729.41338803854,941.0,132.49210468143463
82,2,Alaska,41,710231,69927,9845.669929924208,1308.0,184.16543349980498
83,2,Alaska,42,710231,79276,11162.002221812341,1326.0,186.69982019934358
84,2,Alaska,43,710231,90310,12715.581268629503,2034.0,286.3856970478619
85,2,Alaska,44,710231,108132,15224.905699694888,2629.0,370.1612573937212
86,2,Alaska,45,710231,127596,17965.422517462634,3115.0,438.5896982812635
87,2,Alaska,46,710231,152799,21513.986294599927,3976.0,559.8178620758599
88,2,Alaska,47,710231,181688,25581.536148098297,3941.0,554.8898879378681
89,2,Alaska,48,710231,209949,29560.664065634985,4267.0,600.790447051734
90,4,Arizona,4,6392017,1,0.015644514086868042,1.0,0.015644514086868042
91,4,Arizona,5,6392017,7,0.10951159860807629,0.0,0.0
92,4,Arizona,6,6392017,7,0.10951159860807629,0.0,0.0
93,4,Arizona,7,6392017,7,0.10951159860807629,0.0,0.0
94,4,Arizona,8,6392017,7,0.10951159860807629,0.0,0.0
95,4,Arizona,9,6392017,7,0.10951159860807629,0.0,0.0
96,4,Arizona,10,6392017,20,0.31289028173736083,4.0,0.06257805634747217
97,4,Arizona,11,6392017,64,1.0012489015595545,8.0,0.12515611269494434
98,4,Arizona,12,6392017,440,6.883586198221938,140.0,2.1902319721615258
99,4,Arizona,13,6392017,3838,60.043645065399545,777.0,12.155787445496468
100,4,Arizona,14,6392017,11537,180.4907590201966,1339.0,20.948004362316308
101,4,Arizona,15,6392017,20831,325.8908729435482,1270.0,19.868532890322413
102,4,Arizona,16,6392017,29859,467.12954611979285,1390.0,21.745874580746577
103,4,Arizona,17,6392017,40394,631.9445020249477,1597.0,24.98428899672826
104,4,Arizona,18,6392017,53480,836.6686133657029,2114.0,33.07250277963904
105,4,Arizona,19,6392017,70481,1102.6409973565464,2479.0,38.78275042134588
106,4,Arizona,20,6392017,88703,1387.715333047456,2818.0,44.086240696794135
107,4,Arizona,21,6392017,106935,1672.946113879234,2402.0,37.578122836657045
108,4,Arizona,22,6392017,126025,1971.5998877975449,3597.0,56.273317170464345
109,4,Arizona,23,6392017,163246,2553.9043466248604,6988.0,109.32386443903388
110,4,Arizona,24,6392017,221556,3466.135963030136,9029.0,141.25431769033156
111,4,Arizona,25,6392017,310971,4864.990190107442,16713.0,261.4667639338256
112,4,Arizona,26,6392017,447457,7000.247339767713,21295.0,333.1499274798549
113,4,Arizona,27,6392017,610284,9547.596634990176,24165.0,378.0496829091662
114,4,Arizona,28,6392017,787611,12321.791384472226,24353.0,380.9908515574975
115,4,Arizona,29,6392017,941736,14733.002118110762,21165.0,331.11614064856207
116,4,Arizona,30,6392017,1076226,16837.032817653646,18397.0,287.8121256561114
117,4,Arizona,31,6392017,1198778,18754.299308027497,16432.0,257.0706554754156
118,4,Arizona,32,6392017,1284433,20094.33016213818,8613.0,134.74619983019446
119,4,Arizona,33,6392017,1334820,20882.6102934332,6468.0,101.1887171138625
120,4,Arizona,34,6392017,1373782,21492.15185128575,4563.0,71.38591777837887
121,4,Arizona,35,6392017,1401087,21919.325308427688,3578.0,55.97607140281386
122,4,Arizona,36,6392017,1427079,22325.95751857356,4077.0,63.782683932161
123,4,Arizona,37,6392017,1449736,22680.415274239727,2742.0,42.897257626192165
124,4,Arizona,38,6392017,1480747,23165.567300587594,5616.0,87.85959111185093
125,4,Arizona,39,6392017,1510663,23633.58858401034,3219.0,50.35969084562822
126,4,Arizona,40,6392017,1534361,24004.332278840935,3520.0,55.068689585775516
127,4,Arizona,41,6392017,1563654,24462.60702998756,4818.0,75.37526887053022
128,4,Arizona,42,6392017,1600298,25035.88460418675,5574.0,87.20252152020247
129,4,Arizona,43,6392017,1644742,25731.189388263516,7051.0,110.30946882650657
130,4,Arizona,44,6392017,1700665,26606.077549543435,9284.0,145.2436687824829
131,4,Arizona,45,6392017,1773474,27745.138975694215,11815.0,184.83993393634591
132,4,Arizona,46,6392017,1875449,29340.48829970258,16224.0,253.81659654534707
133,4,Arizona,47,6392017,2021399,31623.805130680972,24175.0,378.20612805003486
134,4,Arizona,48,6392017,2204648,34490.646692585455,26297.0,411.40378694236887
135,5,Arkansas,4,2915918,0,0.0,0.0,0.0
136,5,Arkansas,5,2915918,0,0.0,0.0,0.0
137,5,Arkansas,6,2915918,0,0.0,0.0,0.0
138,5,Arkansas,7,2915918,0,0.0,0.0,0.0
139,5,Arkansas,8,2915918,0,0.0,0.0,0.0
140,5,Arkansas,9,2915918,0,0.0,0.0,0.0
141,5,Arkansas,10,2915918,0,0.0,0.0,0.0
142,5,Arkansas,11,2915918,39,1.3374861707359396,16.0,0.5487122751737188
143,5,Arkansas,12,2915918,522,17.901737977542577,149.0,5.109883062555257
144,5,Arkansas,13,2915918,2332,79.97481410656953,284.0,9.73964288433351
145,5,Arkansas,14,2915918,4713,161.63005955585857,404.0,13.854984948136403
146,5,Arkansas,15,2915918,7857,269.45202162749433,427.0,14.643758843698622
147,5,Arkansas,16,2915918,11445,392.5007493352008,501.0,17.181553116377074
148,5,Arkansas,17,2915918,17944,615.3808166073256,1220.0,41.839310981996064
149,5,Arkansas,18,2915918,22797,781.8121085709544,430.0,14.746642395293694
150,5,Arkansas,19,2915918,25805,884.9700163036135,581.0,19.925114492245665
151,5,Arkansas,20,2915918,30609,1049.7208769245226,747.0,25.618004347173
152,5,Arkansas,21,2915918,37506,1286.2501620415937,1163.0,39.88452350168969
153,5,Arkansas,22,2915918,46067,1579.8455237767316,1331.0,45.64600239101374
154,5,Arkansas,23,2915918,58931,2021.0101930164017,2173.0,74.5219858720307
155,5,Arkansas,24,2915918,77147,2645.7191183016807,3075.0,105.45564038494909
156,5,Arkansas,25,2915918,98976,3394.3341342246254,3060.0,104.94122262697373
157,5,Arkansas,26,2915918,126066,4323.372605128128,4257.0,145.9917597134076
158,5,Arkansas,27,2915918,153951,5279.675217204324,3996.0,137.04089072463628
159,5,Arkansas,28,2915918,183097,6279.223215467649,4553.0,156.1429368041214
160,5,Arkansas,29,2915918,217606,7462.692709465767,4861.0,166.70564810121547
161,5,Arkansas,30,2915918,253940,8708.749697350886,5395.0,185.01892028513836
162,5,Arkansas,31,2915918,291849,10008.820549823418,5187.0,177.88566070788
163,5,Arkansas,32,2915918,329532,11301.14084140912,5573.0,191.12334434644598
164,5,Arkansas,33,2915918,360368,12358.646573737671,3682.0,126.27241232435205
165,5,Arkansas,34,2915918,383970,13168.065768653301,3909.0,134.0572677283792
166,5,Arkansas,35,2915918,411853,14124.2997916951,4282.0,146.8491226433665
167,5,Arkansas,36,2915918,444165,15232.424231408426,5068.0,173.80461316127546
168,5,Arkansas,37,2915918,477011,16358.861943305676,4295.0,147.29495136694516
169,5,Arkansas,38,2915918,512519,17576.59165998495,5504.0,188.75702265975931
170,5,Arkansas,39,2915918,552300,18940.86184865281,5519.0,189.27144041773465
171,5,Arkansas,40,2915918,592639,20324.268377917346,5771.0,197.91365875172076
172,5,Arkansas,41,2915918,630891,21636.102249788917,5820.0,199.59409009444022
173,5,Arkansas,42,2915918,674451,23129.971418949368,6233.0,213.75772569736185
174,5,Arkansas,43,2915918,720000,24692.05238281735,7049.0,241.74205173122152
175,5,Arkansas,44,2915918,768879,26368.334088955868,6942.0,238.0725383909973
176,5,Arkansas,45,2915918,823256,28233.167050650947,8809.0,302.1004020003306
177,5,Arkansas,46,2915918,896773,30754.397071522588,11174.0,383.2069351744459
178,5,Arkansas,47,2915918,978632,33561.71195486293,12133.0,416.09537716767073
179,5,Arkansas,48,2915918,1062354,36432.9175237438,11074.0,379.77748345461015
180,6,California,4,37253956,3,0.008052836053169763,2.0,0.005368557368779842
181,6,California,5,37253956,20,0.053685573687798416,4.0,0.010737114737559684
182,6,California,6,37253956,42,0.11273970474437667,0.0,0.0
183,6,California,7,37253956,49,0.13152965553510615,1.0,0.002684278684389921
184,6,California,8,37253956,56,0.15031960632583558,2.0,0.005368557368779842
185,6,California,9,37253956,162,0.43485314687116716,24.0,0.0644226884253581
186,6,California,10,37253956,498,1.3367707848261805,79.0,0.21205801606680377
187,6,California,11,37253956,1984,5.3256089098296036,366.0,0.9824459984867111
188,6,California,12,37253956,7958,21.36148977037499,1373.0,3.6855146336673608
189,6,California,13,37253956,28929,77.65349806071603,4470.0,11.998725719222946
190,6,California,14,37253956,78618,211.0326216093668,8881.0,23.83907899606689
191,6,California,15,37253956,140245,376.4566640922645,8121.0,21.79902719593055
192,6,California,16,37253956,197112,529.1035400374661,8221.0,22.06745506436954
193,6,California,17,37253956,274462,736.7324962750265,12147.0,32.60593317928437
194,6,California,18,37253956,352295,945.6579591171471,11381.0,30.54977570704169
195,6,California,19,37253956,437940,1175.553007041722,12979.0,34.83925304469678
196,6,California,20,37253956,525143,1409.6301611565764,12315.0,33.056891998261875
197,6,California,21,37253956,618896,1661.2893406541843,14377.0,38.591874645473894
198,6,California,22,37253956,733142,1967.9574432309953,18371.0,49.31288371092724
199,6,California,23,37253956,864702,2321.1011469493333,18883.0,50.687234397334876
200,6,California,24,37253956,1006052,2700.523938987849,20956.0,56.25174411007519
201,6,California,25,37253956,1169813,3140.1041006222267,25854.0,69.39934110621701
202,6,California,26,37253956,1408396,3780.527361980027,38148.0,102.3998632521067
203,6,California,27,37253956,1737171,4663.051086440323,54632.0,146.64751308559016
204,6,California,28,37253956,2124666,5703.195655247995,56089.0,150.55850712874627
205,6,California,29,37253956,2552633,6851.978350970297,63784.0,171.2140316051267
206,6,California,30,37253956,3022025,8111.957291193451,67878.0,182.20346853901904
207,6,California,31,37253956,3450079,9260.973519161293,56599.0,151.9274892577851
208,6,California,32,37253956,3790826,10175.633428031106,47307.0,126.98517172243399
209,6,California,33,37253956,4222386,11334.060737066418,65264.0,175.1867640580238
210,6,California,34,37253956,4570893,12269.550648527098,41436.0,111.22577156638077
211,6,California,35,37253956,4846607,13009.643861714982,36645.0,98.36539238946864
212,6,California,36,37253956,5088599,13659.217829107869,33644.0,90.3098720576145
213,6,California,37,37253956,5272110,14151.812494758946,23156.0,62.15715721573301
214,6,California,38,37253956,5441830,14607.388273073602,24688.0,66.26947216021836
215,6,California,39,37253956,5613960,15069.433163017638,23621.0,63.405346803974325
216,6,California,40,37253956,5772659,15495.425505951638,22937.0,61.569300183851624
217,6,California,41,37253956,5931764,15922.507666031493,22441.0,60.237897956394214
218,6,California,42,37253956,6089799,16346.717647919057,21318.0,57.22345299382433
219,6,California,43,37253956,6274648,16842.903878449848,30950.0,83.07842528186805
220,6,California,44,37253956,6487856,17415.21356819125,29539.0,79.29090805819388
221,6,California,45,37253956,6728274,18060.56248093491,39961.0,107.26646050690564
222,6,California,46,37253956,7070673,18979.656818191335,57137.0,153.37163118998689
223,6,California,47,37253956,7582544,20353.661232648694,82671.0,221.91200311719913
224,6,California,48,37253956,8251482,22149.277247227114,100844.0,270.6933996486172
225,8,Colorado,4,5029196,0,0.0,0.0,0.0
226,8,Colorado,5,5029196,0,0.0,0.0,0.0
227,8,Colorado,6,5029196,0,0.0,0.0,0.0
228,8,Colorado,7,5029196,0,0.0,0.0,0.0
229,8,Colorado,8,5029196,0,0.0,0.0,0.0
230,8,Colorado,9,5029196,0,0.0,0.0,0.0
231,8,Colorado,10,5029196,26,0.5169812431251437,8.0,0.15907115173081343
232,8,Colorado,11,5029196,429,8.53019051156487,128.0,2.545138427693015
233,8,Colorado,12,5029196,2268,45.09667151568561,455.0,9.047171754690014
234,8,Colorado,13,5029196,10262,204.04851988270096,1724.0,34.2798331979903
235,8,Colorado,14,5029196,26398,524.8950329237516,2635.0,52.394060601336676
236,8,Colorado,15,5029196,43164,858.268399163604,2353.0,46.78680250282551
237,8,Colorado,16,5029196,60797,1208.881101472283,2427.0,48.25821065633553
238,8,Colorado,17,5029196,81355,1617.6541936325407,3710.0,73.76924661516473
239,8,Colorado,18,5029196,106236,2112.385359409337,3087.0,61.381580674127626
240,8,Colorado,19,5029196,127620,2537.5825479858013,3068.0,61.00378668876696
241,8,Colorado,20,5029196,145871,2900.4834967656852,2314.0,46.011330638137785
242,8,Colorado,21,5029196,162086,3222.9008374300784,2231.0,44.3609674389306
243,8,Colorado,22,5029196,176750,3514.478258552659,2224.0,44.22178018116613
244,8,Colorado,23,5029196,191151,3800.8262155620896,1623.0,32.27155990738878
245,8,Colorado,24,5029196,200542,3987.5558638000985,1128.0,22.429032394044693
246,8,Colorado,25,5029196,209285,4161.400748747911,1409.0,28.01640659858952
247,8,Colorado,26,5029196,220244,4379.3083427251595,1766.0,35.114956744577064
248,8,Colorado,27,5029196,233147,4635.870226572995,1810.0,35.98984807909654
249,8,Colorado,28,5029196,249598,4962.980166213447,2833.0,56.33107160667431
250,8,Colorado,29,5029196,271523,5398.934541425707,3249.0,64.60277149667661
251,8,Colorado,30,5029196,297266,5910.805623801498,4182.0,83.15444456728272
252,8,Colorado,31,5029196,324470,6451.727075262129,3435.0,68.30117577441801
253,8,Colorado,32,5029196,346758,6894.899303984175,3000.0,59.65168189905504
254,8,Colorado,33,5029196,365323,7264.0437954694935,2389.0,47.50262268561416
255,8,Colorado,34,5029196,380331,7562.461276116499,2253.0,44.79841310619033
256,8,Colorado,35,5029196,396927,7892.4543803820725,2074.0,41.239196086213376
257,8,Colorado,36,5029196,410996,8172.200884594674,2111.0,41.974900162968396
258,8,Colorado,37,5029196,424526,8441.229969959413,2015.0,40.06604634219864
259,8,Colorado,38,5029196,445507,8858.413949267437,3607.0,71.7212055366305
260,8,Colorado,39,5029196,474370,9432.322780818246,4224.0,83.9895681138695
261,8,Colorado,40,5029196,502010,9981.913610048206,3917.0,77.88521266619954
262,8,Colorado,41,5029196,534027,10618.536243168888,5363.0,106.63732334154406
263,8,Colorado,42,5029196,577880,11490.50464527531,7051.0,140.2013363567457
264,8,Colorado,43,5029196,636375,12653.61302283705,9939.0,197.62602213156936
265,8,Colorado,44,5029196,723487,14385.738794033878,14898.0,296.23025231070733
266,8,Colorado,45,5029196,854589,16992.55706081052,21230.0,422.13506890564616
267,8,Colorado,46,5029196,1048436,20846.990254505887,32538.0,646.982141877151
268,8,Colorado,47,5029196,1289210,25634.514940360248,34888.0,693.7092926980773
269,8,Colorado,48,5029196,1520699,30237.41767073703,30761.0,611.6484622989441
270,9,Connecticut,4,3574097,0,0.0,0.0,0.0
271,9,Connecticut,5,3574097,0,0.0,0.0,0.0
272,9,Connecticut,6,3574097,0,0.0,0.0,0.0
273,9,Connecticut,7,3574097,0,0.0,0.0,0.0
274,9,Connecticut,8,3574097,0,0.0,0.0,0.0
275,9,Connecticut,9,3574097,0,0.0,0.0,0.0
276,9,Connecticut,10,3574097,1,0.027979095139275736,1.0,0.027979095139275736
277,9,Connecticut,11,3574097,70,1.9585366597493015,25.0,0.6994773784818935
278,9,Connecticut,12,3574097,1108,31.000837414317523,301.0,8.421707636921996
279,9,Connecticut,13,3574097,7728,216.22244723632292,1666.0,46.61317250203338
280,9,Connecticut,14,3574097,28946,809.8828879014754,3682.0,103.01902830281327
281,9,Connecticut,15,3574097,67335,1883.9723712031318,6360.0,177.9470450857937
282,9,Connecticut,16,3574097,110330,3086.9335667162923,5927.0,165.83209689048732
283,9,Connecticut,17,3574097,159516,4463.113340236709,7307.0,204.44324818268785
284,9,Connecticut,18,3574097,194114,5431.134073865371,4018.0,112.42000426960992
285,9,Connecticut,19,3574097,222322,6220.368389554061,4267.0,119.38679895928956
286,9,Connecticut,20,3574097,248624,6956.274549907292,3865.0,108.13920271330072
287,9,Connecticut,21,3574097,274901,7691.481232882041,3049.0,85.30826107965173
288,9,Connecticut,22,3574097,291008,8142.1405182903545,1748.0,48.907458303454
289,9,Connecticut,23,3574097,303295,8485.919660266634,1767.0,49.43906111110023
290,9,Connecticut,24,3574097,311850,8725.28081918314,1120.0,31.33658655598883
291,9,Connecticut,25,3574097,318480,8910.782219956536,667.0,18.66205645789692
292,9,Connecticut,26,3574097,322156,9013.633373688515,548.0,15.332544136323104
293,9,Connecticut,27,3574097,326245,9128.039893713014,414.0,11.583345387660156
294,9,Connecticut,28,3574097,330187,9238.333486752039,570.0,15.94808422938717
295,9,Connecticut,29,3574097,334105,9347.95558150772,606.0,16.9553316544011
296,9,Connecticut,30,3574097,338934,9483.066631935284,883.0,24.70554100798048
297,9,Connecticut,31,3574097,346700,9700.352284786899,1034.0,28.930384374011112
298,9,Connecticut,32,3574097,351602,9837.50580915963,510.0,14.269338521030626
299,9,Connecticut,33,3574097,355430,9944.609785352777,577.0,16.143937895362104
300,9,Connecticut,34,3574097,359825,10067.577908489891,634.0,17.73874631830082
301,9,Connecticut,35,3574097,366106,10243.314605059684,976.0,27.307596855933124
302,9,Connecticut,36,3574097,372297,10416.53318306694,870.0,24.34181277116989
303,9,Connecticut,37,3574097,378089,10578.588102113627,961.0,26.887910428843984
304,9,Connecticut,38,3574097,387059,10829.560585512929,1201.0,33.602893262270165
305,9,Connecticut,39,3574097,394732,11044.24418251659,1060.0,29.657840847632286
306,9,Connecticut,40,3574097,404659,11321.992659964182,1710.0,47.84425268816152
307,9,Connecticut,41,3574097,417587,11683.706401924737,1741.0,48.71160463747907
308,9,Connecticut,42,3574097,435453,12183.580915683038,2792.0,78.11763362885786
309,9,Connecticut,43,3574097,456876,12782.977070851743,3222.0,90.14864453874642
310,9,Connecticut,44,3574097,489930,13707.798081585363,5155.0,144.23223544296644
311,9,Connecticut,45,3574097,535509,14983.057258938414,6918.0,193.55938017350954
312,9,Connecticut,46,3574097,601025,16816.1356560832,10520.0,294.34008086518077
313,9,Connecticut,47,3574097,689086,19280.00275314296,12824.0,358.8039160660721
314,9,Connecticut,48,3574097,770067,21545.77785661665,11112.0,310.903705187632
315,10,Delaware,4,897934,0,0.0,0.0,0.0
316,10,Delaware,5,897934,0,0.0,0.0,0.0
317,10,Delaware,6,897934,0,0.0,0.0,0.0
318,10,Delaware,7,897934,0,0.0,0.0,0.0
319,10,Delaware,8,897934,0,0.0,0.0,0.0
320,10,Delaware,9,897934,0,0.0,0.0,0.0
321,10,Delaware,10,897934,0,0.0,0.0,0.0
322,10,Delaware,11,897934,20,2.2273351939006654,7.0,0.7795673178652329
323,10,Delaware,12,897934,220,24.50068713290732,49.0,5.45697122505663
324,10,Delaware,13,897934,1064,118.49423231551539,176.0,19.600549706325854
325,10,Delaware,14,897934,3060,340.78228466680173,441.0,49.11274102550968
326,10,Delaware,15,897934,8466,942.8309875781515,952.0,106.02115522967166
327,10,Delaware,16,897934,15175,1689.9905783721297,913.0,101.67785160156537
328,10,Delaware,17,897934,23236,2587.7180282737927,1496.0,166.6046725037698
329,10,Delaware,18,897934,33290,3707.3994302476576,1174.0,130.74457588196904
330,10,Delaware,19,897934,41183,4586.417264520554,1239.0,137.9834152621462
331,10,Delaware,20,897934,50071,5576.245024690011,1223.0,136.20154710702568
332,10,Delaware,21,897934,58514,6516.514576795176,1139.0,126.8467392926429
333,10,Delaware,22,897934,64454,7178.033129383673,689.0,76.73169742987793
334,10,Delaware,23,897934,68308,7607.240621248332,444.0,49.44684130459477
335,10,Delaware,24,897934,70820,7886.993921602256,322.0,35.860096621800714
336,10,Delaware,25,897934,73753,8213.632627787789,511.0,56.908414204162
337,10,Delaware,26,897934,76870,8560.762817757208,451.0,50.22640862246
338,10,Delaware,27,897934,82138,9147.442907830642,902.0,100.45281724492
339,10,Delaware,28,897934,87899,9789.02681043373,676.0,75.2839295538425
340,10,Delaware,29,897934,92297,10278.817819572483,715.0,79.62723318194878
341,10,Delaware,30,897934,97753,10886.434860468587,798.0,88.87067423663653
342,10,Delaware,31,897934,102787,11447.055128773385,659.0,73.39069463902692
343,10,Delaware,32,897934,107375,11958.005822254197,626.0,69.71559156909082
344,10,Delaware,33,897934,112252,12501.141509286872,876.0,97.55728149284916
345,10,Delaware,34,897934,116983,13028.017649404075,444.0,49.44684130459478
346,10,Delaware,35,897934,119641,13324.030496673477,464.0,51.674176498495434
347,10,Delaware,36,897934,123853,13793.107288508954,700.0,77.95673178652328
348,10,Delaware,37,897934,129465,14418.09754391748,806.0,89.7616083141968
349,10,Delaware,38,897934,135007,15035.292126147357,717.0,79.84996670133886
350,10,Delaware,39,897934,139706,15558.604529954318,694.0,77.2885312283531
351,10,Delaware,40,897934,145625,16217.784380589219,983.0,109.47352478021769
352,10,Delaware,41,897934,152016,16929.52934180018,887.0,98.78231584949451
353,10,Delaware,42,897934,158467,17647.956308592835,963.0,107.24618958631704
354,10,Delaware,43,897934,164919,18366.49464214519,868.0,96.66634741528887
355,10,Delaware,44,897934,172190,19176.242351887777,1165.0,129.74227504471375
356,10,Delaware,45,897934,180920,20148.474164025418,1477.0,164.48870406956414
357,10,Delaware,46,897934,194122,21618.738125519252,2200.0,245.00687132907316
358,10,Delaware,47,897934,212605,23677.129944962544,3005.0,334.65711288357494
359,10,Delaware,48,897934,235540,26231.326578568136,3443.0,383.4357536299995
360,11,District of Columbia,4,601723,0,0.0,0.0,0.0
361,11,District of Columbia,5,601723,0,0.0,0.0,0.0
362,11,District of Columbia,6,601723,0,0.0,0.0,0.0
363,11,District of Columbia,7,601723,0,0.0,0.0,0.0
364,11,District of Columbia,8,601723,0,0.0,0.0,0.0
365,11,District of Columbia,9,601723,0,0.0,0.0,0.0
366,11,District of Columbia,10,601723,2,0.33237885206315865,1.0,0.16618942603157932
367,11,District of Columbia,11,601723,71,11.79944924824213,16.0,2.6590308165052687
368,11,District of Columbia,12,601723,374,62.15484533581066,81.0,13.461343508557924
369,11,District of Columbia,13,601723,1580,262.57929312989535,244.0,40.55021995170536
370,11,District of Columbia,14,601723,4792,796.379729543328,656.0,109.02026347671604
371,11,District of Columbia,15,601723,10584,1758.9488851182355,877.0,145.7481266296951
372,11,District of Columbia,16,601723,16495,2741.294582390901,918.0,152.56189309698982
