,state,week_of_year,pop_count_2019,percent_age65over,percent_female,percent_white,percent_black,cases_cum,cases_cum_rate_100K,cases_count_pos,cases_rate_100K
1211,Montana,45,1068778,19.31523665344908,49.65596222976147,88.90630233781009,0.5977855083094897,259214,24253.306112214137,6184.0,578.6047242738904
1212,Montana,46,1068778,19.31523665344908,49.65596222976147,88.90630233781009,0.5977855083094897,303927,28436.86902237883,7479.0,699.7711404987751
1213,Montana,47,1068778,19.31523665344908,49.65596222976147,88.90630233781009,0.5977855083094897,363687,34028.30148075653,8522.0,797.3592270798988
1214,Montana,48,1068778,19.31523665344908,49.65596222976147,88.90630233781009,0.5977855083094897,414731,38804.22314082064,6121.0,572.71014186295
1215,Nebraska,4,1934408,16.152642048626763,50.03903002882536,88.09563442665662,5.208983833813755,0,0.0,0.0,0.0
1216,Nebraska,5,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,0,0.0,0.0,0.0
1217,Nebraska,6,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,0,0.0,0.0,0.0
1218,Nebraska,7,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,0,0.0,0.0,0.0
1219,Nebraska,8,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,74,3.8254597789091025,11.0,0.5686494265945963
1220,Nebraska,9,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,90,4.652586217592152,2.0,0.10339080483538116
1221,Nebraska,10,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,96,4.962758632098296,3.0,0.15508620725307173
1222,Nebraska,11,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,167,8.633132203754327,15.0,0.7754310362653587
1223,Nebraska,12,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,335,17.317959809926347,31.0,1.6025574749484082
1224,Nebraska,13,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,687,35.51474146095343,76.0,3.928850583744484
1225,Nebraska,14,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,1919,99.20347723954822,239.0,12.35520117782805
1226,Nebraska,15,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,4262,220.32580510419723,428.0,22.12563223477157
1227,Nebraska,16,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,7925,409.6860641601978,668.0,34.53252881501731
1228,Nebraska,17,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,15886,821.2331628074326,1653.0,85.45250019644251
1229,Nebraska,18,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,31164,1611.0355209449092,2560.0,132.3402301892879
1230,Nebraska,19,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,50917,2632.1748049015514,2642.0,136.57925318753848
1231,Nebraska,20,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,66124,3418.3067894673723,2020.0,104.42471288373497
1232,Nebraska,21,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,79795,4125.03463591962,1785.0,92.27629331557768
1233,Nebraska,22,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,92867,4800.796936323672,1968.0,101.73655195801506
1234,Nebraska,23,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,105495,5453.606478054268,1533.0,79.24905190631965
1235,Nebraska,24,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,113862,5886.141910083084,1101.0,56.91663806187732
1236,Nebraska,25,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,121640,6288.228750087883,1075.0,55.57255759901737
1237,Nebraska,26,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,128813,6659.039871629977,1090.0,56.347988635282725
1238,Nebraska,27,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,136482,7055.4919127712465,1037.0,53.60813230714513
1239,Nebraska,28,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,144435,7466.62544819914,1277.0,66.01502888739087
1240,Nebraska,29,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,154861,8005.60171380598,1423.0,73.5625576403737
1241,Nebraska,30,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,166545,8609.610795654278,1981.0,102.40859218944503
1242,Nebraska,31,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,180557,9333.966774330958,2084.0,107.73321863846718
1243,Nebraska,32,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,194225,10040.539534575953,1730.0,89.4330461826047
1244,Nebraska,33,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,207231,10712.889938420438,1940.0,100.28908069031972
1245,Nebraska,34,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,219071,11324.963503045892,1517.0,78.42192546763663
1246,Nebraska,35,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,231489,11966.917010268775,2157.0,111.50698301495859
1247,Nebraska,36,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,246682,12752.325259200748,1845.0,95.37801746063911
1248,Nebraska,37,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,260879,13486.244887324701,2297.0,118.74433935343527
1249,Nebraska,38,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,279219,14434.338567665149,2895.0,149.65818999921424
1250,Nebraska,39,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,299046,15459.303311400698,2980.0,154.05229920471794
1251,Nebraska,40,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,323558,16726.46101546313,3744.0,193.5475866518335
1252,Nebraska,41,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,350908,18140.330271586965,4575.0,236.50646606093443
1253,Nebraska,42,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,388403,20078.649385238277,5686.0,293.9400581469887
1254,Nebraska,43,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,429342,22195.007464816106,5729.0,296.16296045094936
1255,Nebraska,44,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,476620,24639.062700319686,7869.0,406.7911216248072
1256,Nebraska,45,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,547648,28310.883743243412,12303.0,636.0085359448472
1257,Nebraska,46,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,645696,33379.51455949314,14192.0,733.6611511118647
1258,Nebraska,47,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,760054,39291.29738917539,15900.0,821.95689844128
1259,Nebraska,48,1934408,16.152642048626763,50.039030028825366,88.09563442665662,5.208983833813755,852486,44069.60682544737,12405.0,641.2814669914517
1260,Nevada,4,3080156,16.102171448459103,49.84581949745402,73.94274835430413,10.269057800968524,0,0.0,0.0,0.0
1261,Nevada,5,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,0,0.0,0.0,0.0
1262,Nevada,6,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,0,0.0,0.0,0.0
1263,Nevada,7,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,0,0.0,0.0,0.0
1264,Nevada,8,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,0,0.0,0.0,0.0
1265,Nevada,9,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,0,0.0,0.0,0.0
1266,Nevada,10,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,10,0.3246588809138239,4.0,0.12986355236552954
1267,Nevada,11,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,92,2.986861704407179,22.0,0.7142495380104125
1268,Nevada,12,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,801,26.005176361197293,164.0,5.32440564698671
1269,Nevada,13,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,3799,123.33790885916169,730.0,23.70009830670914
1270,Nevada,14,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,10081,327.28861784922583,960.0,31.16725256772709
1271,Nevada,15,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,17032,552.9590059724248,980.0,31.81657032955474
1272,Nevada,16,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,23566,765.0911187615172,850.0,27.596004877675025
1273,Nevada,17,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,29631,961.9967300357513,928.0,30.128344148802853
1274,Nevada,18,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,35619,1156.4024679269492,835.0,27.109016556304297
1275,Nevada,19,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,41002,1331.1663435228606,647.0,21.005429595124404
1276,Nevada,20,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,46027,1494.3074311820571,815.0,26.459698794476644
1277,Nevada,21,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,52119,1692.0896214347586,951.0,30.87505957490465
1278,Nevada,22,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,57937,1880.9761583504214,742.0,24.08968896380573
1279,Nevada,23,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,64100,2081.0634266576108,1045.0,33.92685305549459
1280,Nevada,24,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,73436,2384.1649578787565,1526.0,49.54294522744952
1281,Nevada,25,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,85743,2783.7226426193997,2037.0,66.13301404214592
1282,Nevada,26,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,105950,3439.7608432819634,3951.0,128.27272384905183
1283,Nevada,27,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,140642,4566.067432948202,5331.0,173.0756494151595
1284,Nevada,28,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,176829,5740.910525311056,5227.0,169.69919705365572
1285,Nevada,29,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,224681,7294.468202259885,8081.0,262.35684166646104
1286,Nevada,30,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,279182,9063.891569128316,7093.0,230.28054423217526
1287,Nevada,31,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,329461,10696.243956474933,7351.0,238.6567433597519
1288,Nevada,32,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,376508,12223.6665935102,6008.0,195.05505565302536
1289,Nevada,33,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,413396,13421.268273425112,5096.0,165.44616571368465
1290,Nevada,34,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,447001,14512.284442736018,4304.0,139.73318234530979
1291,Nevada,35,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,472185,15329.90536842939,3303.0,107.23482836583602
1292,Nevada,36,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,492950,16004.059534646949,2730.0,88.63187448947392
1293,Nevada,37,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,508975,16524.32539131135,1937.0,62.88642523300768
1294,Nevada,38,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,523778,17004.917932728084,2266.0,73.56770241507249
1295,Nevada,39,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,541954,17595.01791467705,2906.0,94.34587079355721
1296,Nevada,40,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,564843,18338.1296272007,3314.0,107.59195313484122
1297,Nevada,41,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,589221,19129.583047092416,3788.0,122.98078409015646
1298,Nevada,42,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,618065,20066.029123200253,4452.0,144.5381337828344
1299,Nevada,43,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,652655,21189.02419228117,5424.0,176.09497700765806
1300,Nevada,44,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,692582,22485.289706105796,5796.0,188.1722873776523
1301,Nevada,45,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,742660,24111.11644994604,8714.0,282.9077488283061
1302,Nevada,46,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,810435,26311.49201533948,10436.0,338.8140081216666
1303,Nevada,47,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,898336,29165.276044460086,14017.0,455.07435337690686
1304,Nevada,48,3080156,16.102171448459103,49.84581949745403,73.94274835430413,10.269057800968524,1012572,32874.04923646725,16064.0,521.5320262999667
1305,New Hampshire,4,1359711,18.670438056322265,50.4458668055197,93.115154617415,1.7923661719291821,0,0.0,0.0,0.0
1306,New Hampshire,5,1359711,18.670438056322265,50.4458668055197,93.115154617415,1.792366171929182,0,0.0,0.0,0.0
